x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89642.592231,43121.271487,6.295867,0,0,0.980115,0.198432,11
89641.578132,43121.576768,6.295278,0,0,0.980115,0.198432,11
89640.658426,43121.830612,6.289703,0,0,0.980115,0.198432,11
89639.717218,43122.079419,6.282782,0,0,0.9622,0.272343,11
89638.820027,43122.32969,6.277818,0,0,0.9622,0.272343,11
89637.889572,43122.589509,6.269179,0,0,0.9622,0.272343,11
89637.000146,43122.786766,6.261774,0,0,0.965606,0.260011,11
89636.04025,43123.009856,6.253642,0,0,0.965606,0.260011,11
89635.185995,43123.273159,6.248039,0,0,0.965606,0.260011,11
89634.371055,43123.617304,6.244036,0,0,0.922506,0.385984,11
89633.645474,43124.080366,6.239602,0,0,0.922506,0.385984,11
89633.039663,43124.688784,6.23203,0,0,0.922506,0.385984,11
89632.459465,43125.307824,6.223892,0,0,0.880755,0.473572,11
89631.864592,43125.947318,6.215431,0,0,0.880755,0.473572,11
89631.374634,43126.595524,6.212667,0,0,0.880755,0.473572,11
89630.927616,43127.230514,6.215572,0,0,0.880755,0.473572,11
89630.506425,43127.899954,6.217578,0,0,0.880755,0.473572,11
89629.99779,43128.62867,6.219133,0,0,0.880755,0.473572,11
89629.542952,43129.328717,6.220667,0,0,0.880755,0.473572,11
89629.103102,43130.042927,6.223024,0,0,0.880755,0.473572,11
89628.631987,43130.801529,6.224482,0,0,0.880755,0.473572,11
89628.173322,43131.563244,6.226728,0,0,0.887679,0.460463,11
89627.744977,43132.352656,6.228736,0,0,0.887679,0.460463,11
89627.330355,43133.101837,6.22928,0,0,0.887679,0.460463,11
89626.811851,43133.957456,6.228515,0,0,0.886576,0.462583,11
89626.209798,43134.800974,6.227377,0,0,0.886576,0.462583,11
89625.554136,43135.826138,6.227322,0,0,0.886576,0.462583,11
89624.945139,43136.775183,6.226352,0,0,0.886618,0.462503,11
89624.287804,43137.797384,6.227637,0,0,0.886618,0.462503,11
89623.70595,43138.77371,6.227643,0,0,0.886618,0.462503,11
89623.035422,43139.859659,6.227646,0,0,0.886023,0.463642,11
89622.385528,43140.837847,6.225669,0,0,0.886023,0.463642,11
89621.704356,43141.90835,6.222401,0,0,0.88584,0.46399,11
89621.07095,43142.896448,6.221023,0,0,0.88584,0.46399,11
89620.367506,43144.016574,6.220786,0,0,0.884065,0.467363,11
89619.70882,43145.087087,6.224552,0,0,0.884065,0.467363,11
89619.013745,43146.196183,6.230467,0,0,0.884065,0.467363,11
89618.326053,43147.378609,6.232753,0,0,0.881734,0.471747,11
89617.674945,43148.375906,6.234548,0,0,0.881734,0.471747,11
89616.961526,43149.42698,6.235582,0,0,0.874733,0.484605,11
89616.33771,43150.437332,6.235721,0,0,0.874733,0.484605,11
89615.728059,43151.482028,6.236112,0,0,0.874733,0.484605,11
89615.115077,43152.520571,6.236221,0,0,0.852035,0.523484,11
89614.554193,43153.521516,6.237587,0,0,0.852035,0.523484,11
89613.989965,43154.406414,6.239274,0,0,0.798825,0.601564,11
89613.36359,43155.432233,6.239793,0,0,0.798825,0.601564,11
89612.806094,43156.379659,6.239993,0,0,0.798825,0.601564,11
89612.350206,43157.37093,6.244822,0,0,0.702854,0.711334,11
89612.116181,43158.400258,6.250307,0,0,0.702854,0.711334,11
89612.08081,43159.442688,6.260067,0,0,0.702854,0.711334,11
89612.073345,43160.418139,6.270223,0,0,0.568884,0.822418,11
89612.154675,43161.360063,6.287207,0,0,0.568884,0.822418,11
89612.395268,43162.259261,6.294821,0,0,0.568884,0.822418,11
89612.900119,43163.035841,6.308015,0,0,0.332024,0.943271,11
89613.500107,43163.719949,6.31703,0,0,0.332024,0.943271,11
89614.053259,43164.32878,6.319046,0,0,0.332024,0.943271,11
89614.625701,43164.966707,6.322971,0,0,0.332024,0.943271,11
89615.151796,43165.515392,6.329072,0,0,0.095761,0.995404,11
89615.746465,43166.013948,6.33838,0,0,0.095761,0.995404,11
89616.343512,43166.41228,6.343628,0,0,0.095761,0.995404,11
89616.970531,43166.769201,6.343154,0,0,0.095761,0.995404,11
89617.590598,43167.067629,6.34061,0,0,-0.171466,0.98519,11
89618.316702,43167.262102,6.338219,0,0,-0.171466,0.98519,11
89618.98112,43167.242946,6.33706,0,0,-0.171466,0.98519,11
89619.629976,43167.100239,6.336412,0,0,-0.171466,0.98519,11
89620.206595,43166.888939,6.337597,0,0,-0.171466,0.98519,11
89620.760536,43166.589009,6.338431,0,0,-0.372298,0.928113,11
89621.17958,43166.188744,6.33653,0,0,-0.372298,0.928113,11
89621.595039,43165.72472,6.334885,0,0,-0.372298,0.928113,11
89621.906263,43165.22794,6.335403,0,0,-0.372298,0.928113,11
89622.143334,43164.757066,6.337953,0,0,-0.372298,0.928113,11
89622.407829,43164.260465,6.338782,0,0,-0.372298,0.928113,11
89622.700107,43163.718924,6.339105,0,0,-0.433472,0.901167,11
89623.046172,43163.041928,6.340898,0,0,-0.433472,0.901167,11
89623.487917,43162.319162,6.342116,0,0,-0.433472,0.901167,11
89624.026006,43161.427526,6.342997,0,0,-0.50772,0.861522,11
89624.581622,43160.494089,6.343541,0,0,-0.50772,0.861522,11
89625.251276,43159.443737,6.343554,0,0,-0.50772,0.861522,11
89625.949844,43158.370791,6.343359,0,0,-0.535709,0.844403,11
89626.785962,43157.173683,6.341663,0,0,-0.535709,0.844403,11
89627.64828,43155.92998,6.341975,0,0,-0.557544,0.830147,11
89628.665818,43154.589678,6.341721,0,0,-0.557544,0.830147,11
89629.658655,43153.21753,6.34046,0,0,-0.569087,0.822278,11
89630.708894,43151.707904,6.338511,0,0,-0.477121,0.878837,11
89631.724464,43150.389443,6.337032,0,0,-0.477121,0.878837,11
89632.752682,43148.984052,6.33599,0,0,-0.5511,0.834439,11
89633.748447,43147.699615,6.332802,0,0,-0.5511,0.834439,11
89634.763479,43146.36868,6.325009,0,0,-0.518683,0.854967,11
89635.761581,43145.03226,6.321437,0,0,-0.49334,0.869836,11
89636.64616,43143.797417,6.316196,0,0,-0.49334,0.869836,11
89637.532359,43142.577477,6.312905,0,0,-0.352614,0.935769,11
89638.444257,43141.347992,6.309494,0,0,-0.352614,0.935769,11
89639.336327,43140.086594,6.306943,0,0,-0.23237,0.972628,11
89640.162379,43138.98353,6.306372,0,0,-0.23237,0.972628,11
89641.054634,43137.729378,6.308131,0,0,-0.054406,0.998519,11
89642.017373,43136.886186,6.310463,0,0,0.160678,0.987007,11
89643.288535,43136.444729,6.311151,0,0,0.160678,0.987007,11
89644.561216,43136.44261,6.311403,0,0,0.343524,0.939144,11
89645.810703,43136.954742,6.314748,0,0,0.343524,0.939144,11
89646.691178,43137.871053,6.319123,0,0,0.554016,0.832506,11
89647.180003,43139.093145,6.32453,0,0,0.554016,0.832506,11
89647.362043,43140.242707,6.32686,0,0,0.699456,0.714676,11
89647.088205,43141.471926,6.332518,0,0,0.699456,0.714676,11
89646.588758,43142.478288,6.338174,0,0,0.699456,0.714676,11
89645.880772,43143.390342,6.342742,0,0,0.855279,0.518168,11
89645.21048,43144.25581,6.346061,0,0,0.855279,0.518168,11
89644.56779,43145.048318,6.347107,0,0,0.855279,0.518168,11
89643.8989,43145.993741,6.348137,0,0,0.855458,0.517873,11
89643.200044,43147.003271,6.350917,0,0,0.855458,0.517873,11
89642.458668,43148.202831,6.353117,0,0,0.882001,0.471247,11
89641.650149,43149.43864,6.354,0,0,0.882001,0.471247,11
89640.879722,43150.865528,6.355501,0,0,0.909974,0.414665,11
89640.15777,43152.26307,6.361688,0,0,0.931912,0.362684,11
89639.466248,43153.706449,6.367805,0,0,0.931912,0.362684,11
89638.846921,43155.016381,6.367634,0,0,0.899436,0.437053,11
89638.1769,43156.380138,6.375369,0,0,0.899436,0.437053,11
89637.550396,43157.608882,6.394275,0,0,0.904818,0.425798,11
89636.9044,43158.859836,6.429045,0,0,0.904818,0.425798,11
89636.282233,43160.006389,6.455957,0,0,0.904818,0.425798,11
89635.671579,43161.198402,6.478997,0,0,0.909045,0.416698,11
89635.130682,43162.240889,6.501329,0,0,0.909045,0.416698,11
89634.468852,43163.309499,6.520936,0,0,0.911257,0.411839,11
89633.792835,43164.288377,6.53127,0,0,0.911257,0.411839,11
89633.115291,43165.238962,6.545246,0,0,0.906128,0.423003,11
89632.395548,43166.040944,6.562628,0,0,0.906128,0.423003,11
89631.6604,43166.768581,6.575771,0,0,0.906128,0.423003,11
89630.954878,43167.497403,6.590554,0,0,0.896159,0.443734,11
89630.290907,43168.225266,6.597312,0,0,0.896159,0.443734,11
89629.524267,43169.07225,6.600339,0,0,0.896159,0.443734,11
89628.718836,43169.968113,6.600986,0,0,0.910751,0.412956,11
89627.876557,43170.894977,6.604573,0,0,0.910751,0.412956,11
89627.071661,43171.786996,6.610266,0,0,0.926643,0.375943,11
89626.237411,43172.716447,6.617671,0,0,0.926643,0.375943,11
89625.459886,43173.541589,6.619084,0,0,0.926643,0.375943,11
89624.702175,43174.408433,6.617903,0,0,0.941253,0.337701,11
89623.94491,43175.219993,6.616238,0,0,0.941253,0.337701,11
89623.201656,43176.057238,6.615756,0,0,0.941253,0.337701,11
89622.447488,43176.878042,6.615706,0,0,0.845594,0.533826,11
89621.770546,43177.671029,6.612718,0,0,0.845594,0.533826,11
89621.218557,43178.526345,6.609627,0,0,0.845594,0.533826,11
89620.838123,43179.513812,6.60803,0,0,0.678018,0.735046,11
89620.606027,43180.49047,6.607448,0,0,0.678018,0.735046,11
89620.654022,43181.423206,6.608144,0,0,0.563098,0.82639,11
89620.796434,43182.39745,6.614133,0,0,0.563098,0.82639,11
89621.043688,43183.243691,6.621724,0,0,0.563098,0.82639,11
89621.527377,43184.004237,6.631727,0,0,0.328683,0.94444,11
89622.042033,43184.693682,6.638957,0,0,0.328683,0.94444,11
89622.758576,43185.177499,6.65304,0,0,0.328683,0.94444,11
89623.427617,43185.534584,6.665767,0,0,0.328683,0.94444,11
89624.146215,43185.80149,6.683343,0,0,0.129383,0.991595,11
89624.76479,43186.087923,6.697013,0,0,0.129383,0.991595,11
89625.371954,43186.387285,6.708493,0,0,0.129383,0.991595,11
89625.91523,43186.596764,6.722161,0,0,-0.073857,0.997269,11
89626.448768,43186.860486,6.731755,0,0,-0.073857,0.997269,11
89626.924979,43187.092983,6.74043,0,0,-0.073857,0.997269,11
89627.356803,43187.327092,6.750815,0,0,-0.073857,0.997269,11
89627.8048,43187.559122,6.757908,0,0,-0.073857,0.997269,11
89628.165931,43187.773209,6.764997,0,0,-0.073857,0.997269,11
89628.533829,43188.010655,6.771977,0,0,-0.257591,0.966254,11
89628.799391,43188.114121,6.779668,0,0,-0.257591,0.966254,11
89629.16699,43188.184116,6.783796,0,0,-0.257591,0.966254,11
89629.510742,43188.188481,6.786389,0,0,-0.257591,0.966254,11
89629.851819,43188.205359,6.788429,0,0,-0.257591,0.966254,11
89630.092772,43188.175814,6.790946,0,0,-0.257591,0.966254,11
89630.374487,43188.137494,6.792836,0,0,-0.257591,0.966254,11
89630.633971,43188.069626,6.795082,0,0,-0.257591,0.966254,11
89630.833769,43187.993807,6.797434,0,0,-0.257591,0.966254,11
89631.025373,43187.884397,6.799296,0,0,-0.257591,0.966254,11
89631.207751,43187.804918,6.80082,0,0,-0.257591,0.966254,11
89631.318956,43187.707775,6.802811,0,0,-0.307613,0.951512,11
89631.483139,43187.585768,6.804122,0,0,-0.307613,0.951512,11
89631.490711,43187.551421,6.805304,0,0,-0.307613,0.951512,11
89631.488405,43187.502903,6.80578,0,0,-0.307613,0.951512,11
89631.426624,43187.489834,6.805988,0,0,-0.307613,0.951512,11
89631.490872,43187.433193,6.806006,0,0,-0.307613,0.951512,11
89631.645911,43187.324678,6.806605,0,0,-0.307613,0.951512,11
89631.874913,43187.186127,6.809356,0,0,-0.307613,0.951512,11
89632.182879,43186.966355,6.813002,0,0,-0.307613,0.951512,11
89632.598881,43186.699381,6.818123,0,0,-0.307613,0.951512,11
89633.112805,43186.339981,6.820391,0,0,-0.307613,0.951512,11
89633.693678,43186.008629,6.822958,0,0,-0.307613,0.951512,11
89634.349528,43185.594734,6.832303,0,0,-0.285239,0.958457,11
89634.878575,43185.207107,6.847692,0,0,-0.285239,0.958457,11
89635.363267,43184.837213,6.866686,0,0,-0.285239,0.958457,11
89635.814095,43184.462975,6.880416,0,0,-0.285239,0.958457,11
89636.361155,43184.065065,6.895081,0,0,-0.163097,0.98661,11
89636.932827,43183.702615,6.913657,0,0,-0.163097,0.98661,11
89637.676853,43183.194794,6.928799,0,0,-0.163097,0.98661,11
89638.451523,43182.685767,6.943143,0,0,-0.163097,0.98661,11
89639.305005,43182.113862,6.964038,0,0,-0.010237,0.999948,11
89640.200679,43181.501582,6.983145,0,0,-0.010237,0.999948,11
89641.011957,43181.008159,7.003619,0,0,-0.010237,0.999948,11
89641.852701,43180.683859,7.025431,0,0,0.09309,0.995658,11
89642.693478,43180.5693,7.043315,0,0,0.09309,0.995658,11
89643.545506,43180.673393,7.06019,0,0,0.09309,0.995658,11
89644.248319,43180.855572,7.083376,0,0,0.09309,0.995658,11
89644.994102,43181.135039,7.099913,0,0,0.178075,0.984017,11
89645.599918,43181.466934,7.112977,0,0,0.178075,0.984017,11
89646.197601,43181.871268,7.124816,0,0,0.178075,0.984017,11
89646.714702,43182.281305,7.130921,0,0,0.178075,0.984017,11
89647.243693,43182.722168,7.135417,0,0,0.178075,0.984017,11
89647.761365,43183.151993,7.137092,0,0,0.241111,0.970498,11
89648.38232,43183.68897,7.13374,0,0,0.241111,0.970498,11
89649.11033,43184.261171,7.132889,0,0,0.241111,0.970498,11
89649.972886,43184.910044,7.129276,0,0,0.233975,0.972243,11
89650.89005,43185.60132,7.120583,0,0,0.233975,0.972243,11
89651.923491,43186.389835,7.109623,0,0,0.233975,0.972243,11
89652.945134,43187.138841,7.096788,0,0,0.197508,0.980301,11
89653.923406,43187.843201,7.081731,0,0,0.197508,0.980301,11
89655.018392,43188.369999,7.051271,0,0,0.056364,0.99841,11
89656.19431,43188.598608,7.021782,0,0,0.056364,0.99841,11
89657.463603,43188.644876,6.978084,0,0,0.056364,0.99841,11
89658.689494,43188.680838,6.937566,0,0,-0.145469,0.989363,11
89659.984067,43188.537834,6.901779,0,0,-0.145469,0.989363,11
89661.028213,43187.954733,6.863598,0,0,-0.145469,0.989363,11
89661.918621,43187.064978,6.843757,0,0,-0.42261,0.906311,11
89662.605404,43186.037238,6.831445,0,0,-0.42261,0.906311,11
89663.264805,43184.926226,6.820836,0,0,-0.61422,0.789135,11
89663.858887,43183.974288,6.8103,0,0,-0.61422,0.789135,11
89664.286883,43182.891659,6.797991,0,0,-0.72301,0.690837,11
89664.44873,43181.813011,6.788761,0,0,-0.72301,0.690837,11
89664.331031,43180.651215,6.783467,0,0,-0.883558,0.468321,11
89664.132254,43179.650638,6.779269,0,0,-0.883558,0.468321,11
89663.712589,43178.696348,6.773359,0,0,-0.883558,0.468321,11
89663.117163,43177.943669,6.766108,0,0,-0.980175,0.198135,11
89662.326256,43177.312617,6.759029,0,0,-0.980175,0.198135,11
89661.508196,43176.871552,6.756126,0,0,-0.980175,0.198135,11
89660.652076,43176.527207,6.757495,0,0,-0.997178,0.075072,11
89659.780546,43176.380273,6.763833,0,0,-0.997178,0.075072,11
89659.002705,43176.23046,6.773413,0,0,-0.997178,0.075072,11
89658.182319,43176.020314,6.789123,0,0,-0.997254,0.074058,11
89657.320633,43175.801041,6.799698,0,0,-0.997254,0.074058,11
89656.502974,43175.56725,6.822616,0,0,-0.997254,0.074058,11
89655.755918,43175.367644,6.841972,0,0,-0.997254,0.074058,11
89655.061337,43175.138162,6.868607,0,0,-0.999403,0.034559,11
89654.330195,43174.921323,6.880336,0,0,-0.999403,0.034559,11
89653.555274,43174.678643,6.904084,0,0,-0.999403,0.034559,11
89652.713647,43174.395614,6.922844,0,0,-0.98346,0.181125,11
89651.778374,43174.124393,6.953733,0,0,-0.98346,0.181125,11
89650.76717,43173.847953,6.975459,0,0,-0.98346,0.181125,11
89649.634525,43173.51879,7.00002,0,0,-0.947133,0.320841,11
89648.655645,43173.184039,7.034697,0,0,-0.947133,0.320841,11
89647.608059,43172.834956,7.056097,0,0,-0.947133,0.320841,11
89646.740164,43172.341814,7.079719,0,0,-0.835952,0.548803,11
89646.05346,43171.688979,7.088986,0,0,-0.835952,0.548803,11
89645.493281,43170.802028,7.08485,0,0,-0.642321,0.766436,11
89645.025006,43169.915307,7.070986,0,0,-0.642321,0.766436,11
89644.634632,43168.947266,7.038484,0,0,-0.642321,0.766436,11
89644.45584,43167.942671,7.000045,0,0,-0.476306,0.87928,11
89644.438717,43166.821734,6.952799,0,0,-0.476306,0.87928,11
89644.7207,43165.726202,6.903719,0,0,-0.476306,0.87928,11
89645.340025,43164.750227,6.838137,0,0,-0.476306,0.87928,11
89646.114094,43163.902897,6.793375,0,0,-0.402601,0.915376,11
89646.971268,43163.010455,6.746532,0,0,-0.402601,0.915376,11
89647.883408,43162.320939,6.703542,0,0,-0.212259,0.977213,11
89649.038422,43161.860087,6.652452,0,0,-0.212259,0.977213,11
89650.150993,43161.493825,6.614038,0,0,-0.212259,0.977213,11
89651.343207,43161.069452,6.574614,0,0,-0.195738,0.980656,11
89652.470524,43160.693734,6.517888,0,0,-0.195738,0.980656,11
89653.667509,43160.425012,6.490306,0,0,-0.052785,0.998606,11
89654.782899,43160.231967,6.472851,0,0,-0.052785,0.998606,11
89655.903907,43160.00314,6.461161,0,0,-0.052785,0.998606,11
89656.94105,43159.790779,6.456352,0,0,0.141186,0.989983,11
89658.013757,43159.705551,6.453588,0,0,0.141186,0.989983,11
89659.069511,43159.781614,6.450872,0,0,0.351021,0.936368,11
89660.078805,43159.885382,6.448107,0,0,0.351021,0.936368,11
89661.088432,43160.045108,6.45071,0,0,0.351021,0.936368,11
89661.911574,43160.426941,6.455387,0,0,0.351021,0.936368,11
89662.562652,43160.984822,6.46347,0,0,0.53549,0.844542,11
89663.022082,43161.733173,6.46821,0,0,0.53549,0.844542,11
89663.282255,43162.561376,6.471216,0,0,0.53549,0.844542,11
89663.460939,43163.373223,6.472126,0,0,0.53549,0.844542,11
89663.615574,43164.227237,6.475138,0,0,0.511028,0.859564,11
89663.753165,43164.955044,6.47912,0,0,0.511028,0.859564,11
89663.89979,43165.70015,6.484774,0,0,0.511028,0.859564,11
89664.053198,43166.462865,6.48864,0,0,0.511028,0.859564,11
89664.226508,43167.180068,6.492971,0,0,0.424725,0.905322,11
89664.36515,43167.839382,6.499065,0,0,0.424725,0.905322,11
89664.534868,43168.496963,6.503051,0,0,0.424725,0.905322,11
89664.805548,43169.096807,6.507433,0,0,0.424725,0.905322,11
89665.135012,43169.620387,6.511954,0,0,0.424725,0.905322,11
89665.543108,43170.044536,6.51761,0,0,0.112211,0.993684,11
89665.999672,43170.384788,6.52138,0,0,0.112211,0.993684,11
89666.525906,43170.654973,6.525928,0,0,0.112211,0.993684,11
89667.045369,43170.88818,6.529653,0,0,0.112211,0.993684,11
89667.601347,43171.089294,6.532029,0,0,0.112211,0.993684,11
89668.091753,43171.195424,6.533019,0,0,0.112211,0.993684,11
89668.599721,43171.335715,6.533233,0,0,-0.230744,0.973015,11
89669.101313,43171.451922,6.532419,0,0,-0.230744,0.973015,11
89669.633687,43171.55509,6.530665,0,0,-0.230744,0.973015,11
89670.104942,43171.625502,6.53087,0,0,-0.230744,0.973015,11
89670.57892,43171.590809,6.532859,0,0,-0.230744,0.973015,11
89671.029834,43171.640701,6.535004,0,0,-0.230744,0.973015,11
89671.44397,43171.58294,6.537223,0,0,-0.230744,0.973015,11
89671.824529,43171.444376,6.540199,0,0,-0.230744,0.973015,11
89672.194259,43171.325666,6.542199,0,0,-0.230744,0.973015,11
89672.555179,43171.166684,6.543886,0,0,-0.323006,0.946397,11
89672.796864,43170.954573,6.546443,0,0,-0.323006,0.946397,11
89673.078349,43170.735021,6.548116,0,0,-0.323006,0.946397,11
89673.330096,43170.507189,6.549251,0,0,-0.323006,0.946397,11
89673.519587,43170.262065,6.550014,0,0,-0.323006,0.946397,11
89673.698851,43169.990323,6.550095,0,0,-0.323006,0.946397,11
89673.879491,43169.71274,6.55007,0,0,-0.323006,0.946397,11
89674.015423,43169.523814,6.549523,0,0,-0.323006,0.946397,11
89674.169153,43169.2431,6.549013,0,0,-0.323006,0.946397,11
89674.368583,43168.952484,6.54851,0,0,-0.323006,0.946397,11
89674.59703,43168.5686,6.548831,0,0,-0.424476,0.905439,11
89674.92651,43168.09258,6.549418,0,0,-0.424476,0.905439,11
89675.337656,43167.461788,6.549753,0,0,-0.424476,0.905439,11
89675.703257,43166.897212,6.550114,0,0,-0.424476,0.905439,11
89676.17469,43166.276782,6.548699,0,0,-0.424476,0.905439,11
89676.589135,43165.721246,6.546734,0,0,-0.509104,0.860705,11
89676.997134,43165.152013,6.546276,0,0,-0.509104,0.860705,11
89677.438566,43164.59293,6.545999,0,0,-0.509104,0.860705,11
89677.845838,43164.054108,6.545054,0,0,-0.509104,0.860705,11
89678.361001,43163.417177,6.545098,0,0,-0.601335,0.798997,11
89678.82134,43162.841292,6.545695,0,0,-0.601335,0.798997,11
89679.34345,43162.231609,6.546132,0,0,-0.601335,0.798997,11
89679.833896,43161.661355,6.545998,0,0,-0.601335,0.798997,11
89680.315359,43161.051645,6.546185,0,0,-0.706174,0.708039,11
89680.641327,43160.495679,6.54787,0,0,-0.706174,0.708039,11
89680.951805,43159.836221,6.5489,0,0,-0.706174,0.708039,11
89681.176822,43159.281577,6.549149,0,0,-0.706174,0.708039,11
89681.381768,43158.637685,6.548629,0,0,-0.706174,0.708039,11
89681.423979,43158.026092,6.547608,0,0,-0.808032,0.589138,11
89681.357394,43157.425678,6.546241,0,0,-0.808032,0.589138,11
89681.236772,43156.819418,6.545185,0,0,-0.808032,0.589138,11
89681.09259,43156.166925,6.543117,0,0,-0.808032,0.589138,11
89680.928115,43155.592558,6.540813,0,0,-0.808032,0.589138,11
89680.787788,43154.99916,6.539693,0,0,-0.808032,0.589138,11
89680.637192,43154.40314,6.540065,0,0,-0.885312,0.464997,11
89680.503438,43153.842657,6.542441,0,0,-0.885312,0.464997,11
89680.331757,43153.383338,6.546269,0,0,-0.885312,0.464997,11
89680.128233,43152.922734,6.549036,0,0,-0.885312,0.464997,11
89679.906215,43152.448315,6.551564,0,0,-0.885312,0.464997,11
89679.669635,43152.029513,6.55402,0,0,-0.885312,0.464997,11
89679.411466,43151.703,6.55559,0,0,-0.940498,0.339798,11
89679.074257,43151.402132,6.555452,0,0,-0.940498,0.339798,11
89678.699606,43151.112094,6.555396,0,0,-0.940498,0.339798,11
89678.371849,43150.904859,6.555152,0,0,-0.940498,0.339798,11
89677.96708,43150.631748,6.550524,0,0,-0.940498,0.339798,11
89677.559049,43150.453479,6.544556,0,0,-0.940498,0.339798,11
89677.099282,43150.286948,6.539722,0,0,-0.940498,0.339798,11
89676.668164,43150.192343,6.535568,0,0,-0.940498,0.339798,11
89676.239259,43150.108885,6.530962,0,0,-0.97392,0.226892,11
89675.817979,43149.992281,6.528055,0,0,-0.97392,0.226892,11
89675.372971,43149.894892,6.524307,0,0,-0.97392,0.226892,11
89674.886697,43149.802337,6.521737,0,0,-0.97392,0.226892,11
89674.397046,43149.643604,6.519953,0,0,-0.97392,0.226892,11
89673.812579,43149.501652,6.514709,0,0,-0.97392,0.226892,11
89673.148925,43149.276059,6.510661,0,0,-0.989185,0.146673,11
89672.3696,43148.992462,6.506416,0,0,-0.989185,0.146673,11
89671.646406,43148.712584,6.501054,0,0,-0.989185,0.146673,11
89670.92602,43148.46412,6.491761,0,0,-0.989185,0.146673,11
89670.232178,43148.188702,6.482938,0,0,-0.997181,0.07503,11
89669.541793,43147.88302,6.473061,0,0,-0.997181,0.07503,11
89668.816948,43147.729913,6.46561,0,0,-0.997181,0.07503,11
89668.043034,43147.697001,6.459351,0,0,-0.997181,0.07503,11
89667.337445,43147.694717,6.452479,0,0,-0.996143,0.087748,11
89666.582373,43147.643388,6.445765,0,0,-0.996143,0.087748,11
89665.939291,43147.634336,6.441398,0,0,-0.996143,0.087748,11
89665.238133,43147.663262,6.439421,0,0,-0.996143,0.087748,11
89664.461308,43147.668906,6.438184,0,0,-0.996104,0.088186,11
89663.859652,43147.643162,6.43749,0,0,-0.996104,0.088186,11
89663.213965,43147.614293,6.438553,0,0,-0.996104,0.088186,11
89662.571197,43147.608874,6.435969,0,0,-0.996104,0.088186,11
89661.9015,43147.592042,6.431925,0,0,-0.996104,0.088186,11
89661.264791,43147.590527,6.429515,0,0,-0.919541,0.392995,11
89660.655169,43147.573364,6.425787,0,0,-0.919541,0.392995,11
89660.071496,43147.461047,6.422929,0,0,-0.919541,0.392995,11
89659.46693,43147.235651,6.421063,0,0,-0.919541,0.392995,11
89658.954281,43146.989737,6.419338,0,0,-0.919541,0.392995,11
89658.523243,43146.61913,6.417369,0,0,-0.919541,0.392995,11
