x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89623.277635,43141.155623,6.227928,0,0,0.886023,0.463642,11
89621.078343,43144.381364,6.223799,0,0,0.88584,0.46399,11
89618.662496,43148.152602,6.235985,0,0,0.881734,0.471747,11
89615.670356,43152.726617,6.239394,0,0,0.852035,0.523484,11
89612.555858,43157.872573,6.247206,0,0,0.702854,0.711334,11
89613.766855,43163.19133,6.302911,0,0,0.332024,0.943271,11
89616.331152,43166.937378,6.347343,0,0,0.095761,0.995404,11
89620.597937,43166.394948,6.330007,0,0,-0.372298,0.928113,11
89622.95666,43163.426575,6.339642,0,0,-0.433472,0.901167,11
89624.436968,43159.910245,6.341842,0,0,-0.50772,0.861522,11
89626.610015,43155.665279,6.330699,0,0,-0.557544,0.830147,11
89629.650161,43150.52946,6.323841,0,0,-0.477121,0.878837,11
89632.840023,43145.157925,6.309804,0,0,-0.518683,0.854967,11
89636.153364,43139.827707,6.30149,0,0,-0.352614,0.935769,11
89640.620014,43136.531203,6.303871,0,0,-0.054406,0.998519,11
89645.629999,43137.07957,6.312583,0,0,0.343524,0.939144,11
89648.063611,43140.690813,6.33119,0,0,0.699456,0.714676,11
89647.362368,43144.456176,6.346989,0,0,0.855279,0.518168,11
89645.227131,43146.935872,6.356716,0,0,0.855458,0.517873,11
89643.111052,43148.950995,6.361659,0,0,0.882001,0.471247,11
89641.354339,43150.831115,6.359928,0,0,0.909974,0.414665,11
89639.771311,43153.017402,6.370913,0,0,0.931912,0.362684,11
89638.146133,43155.768595,6.372822,0,0,0.899436,0.437053,11
89636.312231,43158.579634,6.442566,0,0,0.904818,0.425798,11
89633.969322,43161.955316,6.491036,0,0,0.909045,0.416698,11
89631.841204,43165.141912,6.526393,0,0,0.906128,0.423003,11
89629.65146,43168.431083,6.574727,0,0,0.896159,0.443734,11
89627.509908,43171.522108,6.607799,0,0,0.910751,0.412956,11
89625.210368,43174.389615,6.624058,0,0,0.941253,0.337701,11
89622.564338,43177.381206,6.619277,0,0,0.845594,0.533826,11
89620.523702,43180.512559,6.606406,0,0,0.678018,0.735046,11
89620.778319,43183.762493,6.626191,0,0,0.563098,0.82639,11
89622.67549,43185.657109,6.664945,0,0,0.328683,0.94444,11
89625.080082,43186.760206,6.712671,0,0,0.129383,0.991595,11
89628.158246,43187.65129,6.763237,0,0,-0.257591,0.966254,11
89630.674632,43187.697849,6.793794,0,0,-0.257591,0.966254,11
89632.379097,43186.693022,6.814359,0,0,-0.307613,0.951512,11
89634.600388,43184.749133,6.844772,0,0,-0.285239,0.958457,11
89637.312408,43182.494814,6.920727,0,0,-0.163097,0.98661,11
89640.098454,43181.428707,6.98219,0,0,-0.010237,0.999948,11
89643.774356,43180.677275,7.069166,0,0,0.09309,0.995658,11
89646.558702,43181.713822,7.130846,0,0,0.178075,0.984017,11
89648.436061,43183.803413,7.1334,0,0,0.241111,0.970498,11
89651.707569,43186.406202,7.106612,0,0,0.233975,0.972243,11
89656.047663,43188.007137,7.032709,0,0,0.056364,0.99841,11
89661.30932,43187.570231,6.868894,0,0,-0.42261,0.906311,11
89663.637409,43183.010418,6.802005,0,0,-0.72301,0.690837,11
89662.420352,43178.722065,6.79872,0,0,-0.980175,0.198135,11
89659.285126,43176.386228,6.794696,0,0,-0.997178,0.075072,11
89656.259042,43174.81922,6.823817,0,0,-0.997254,0.074058,11
89653.987714,43173.923596,6.877506,0,0,-0.999403,0.034559,11
89651.806756,43173.385969,6.942461,0,0,-0.98346,0.181125,11
89648.231049,43172.348927,7.033909,0,0,-0.947133,0.320841,11
89645.793336,43170.023584,7.058054,0,0,-0.642321,0.766436,11
89645.150183,43166.07121,6.894075,0,0,-0.476306,0.87928,11
89647.800925,43162.267599,6.68663,0,0,-0.212259,0.977213,11
89652.57712,43160.706573,6.514047,0,0,-0.195738,0.980656,11
89657.240469,43159.847502,6.455017,0,0,0.141186,0.989983,11
89661.209769,43160.988075,6.457577,0,0,0.351021,0.936368,11
89663.37894,43163.736814,6.474259,0,0,0.511028,0.859564,11
89664.359033,43166.75814,6.492383,0,0,0.424725,0.905322,11
89665.45903,43169.203895,6.510917,0,0,0.424725,0.905322,11
89667.235678,43170.450025,6.528105,0,0,0.112211,0.993684,11
89669.304568,43170.661259,6.531277,0,0,-0.230744,0.973015,11
89671.014872,43170.04831,6.5334,0,0,-0.230744,0.973015,11
89672.178128,43169.211268,6.540228,0,0,-0.323006,0.946397,11
89673.135339,43168.36089,6.541714,0,0,-0.323006,0.946397,11
89674.03622,43167.329095,6.542401,0,0,-0.424476,0.905439,11
89676.00358,43165.43937,6.544768,0,0,-0.509104,0.860705,11
89677.679939,43163.692953,6.541526,0,0,-0.601335,0.798997,11
89679.017852,43161.41503,6.543641,0,0,-0.601335,0.798997,11
89680.277978,43158.507984,6.544814,0,0,-0.706174,0.708039,11
89680.47084,43155.777035,6.538984,0,0,-0.808032,0.589138,11
89679.340297,43152.911055,6.538112,0,0,-0.885312,0.464997,11
89677.263812,43150.168789,6.539963,0,0,-0.940498,0.339798,11
89674.641262,43148.730731,6.521641,0,0,-0.97392,0.226892,11
89671.454351,43147.697573,6.49663,0,0,-0.989185,0.146673,11
89667.851069,43146.923434,6.461677,0,0,-0.996143,0.087748,11
89664.496319,43147.120116,6.440721,0,0,-0.996104,0.088186,11
89661.25722,43146.833299,6.424972,0,0,-0.919541,0.392995,11
89658.295371,43145.577815,6.417128,0,0,-0.825807,0.563953,11
89656.404377,43143.04037,6.395207,0,0,-0.825807,0.563953,11
89656.09637,43140.223506,6.378456,0,0,-0.795063,0.606527,11
89656.5041041,43138.8769667333,0,0,0,-0.747237680724211,0.664556881317094,10.4
89656.238542,43137.9077219,0,0,0,-0.721722768504304,0.692182234258062,10.4
89656.1935923191,43136.8324732965,0,0,0,-0.703941824894165,0.710257634358599,10.4
89656.1486426382,43135.7572246931,0,0,0,-0.685708329724456,0.727876422579064,10.4
89656.1036929572,43134.6819760896,0,0,0,-0.66703400498183,0.745027272116867,10.4
89656.2008190789,43133.8054284367,0,0,0,-0.684264730611946,0.72923369261202,10.4
89656.2979452005,43132.9288807838,0,0,0,-0.701121618429875,0.713041707174463,10.4
89656.3950713222,43132.0523331309,0,0,0,-0.717595458926811,0.696460162053523,10.4
89656.3673210017,43131.1242238514,0,0,0,-0.736078380692849,0.6768963122049,10.4
89656.3395706813,43130.1961145719,0,0,0,-0.754028114796063,0.656842143971514,10.4
89656.3118203608,43129.2680052924,0,0,0,-0.771431659120066,0.636312183843169,10.4
89656.0620674766,43127.9789646264,0,0,0,-0.812326511570001,0.583202913744876,10.4
89655.8123145923,43126.6899239603,0,0,0,-0.849571594384683,0.527473322562068,10.4
89655.5625617081,43125.4008832943,0,0,0,-0.882999566020554,0.469373802429912,10.4
89655.0984639388,43124.7131585962,0,0,0,-0.910403582577984,0.413721303330117,10.4
89654.6343661694,43124.0254338981,0,0,0,-0.934304201567321,0.356476729862765,10.4
89654.1702684,43123.3377092,0,0,0,-0.95460944908595,0.297860369495204,10.4
89653.3732693766,43122.7866991811,0,0,0,-0.975951724350772,0.217986769636955,10.4
89652.5762703532,43122.2356891621,0,0,0,-0.990623091757631,0.136623168154425,10.4
89651.7792713298,43121.6846791432,0,0,0,-0.998523268333835,0.054325708425343,10.4
