x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89643.145531,43119.613622,6.29341,0,0,0.982839,0.184466,9
89642.436223,43119.864513,6.291282,0,0,0.980115,0.198432,9
89641.735792,43120.078662,6.29041,0,0,0.980115,0.198432,9
89641.042256,43120.404086,6.289113,0,0,0.980115,0.198432,9
89640.356165,43120.743014,6.28429,0,0,0.980115,0.198432,9
89639.664662,43121.002534,6.276588,0,0,0.9622,0.272343,9
89638.98823,43121.218704,6.271926,0,0,0.9622,0.272343,9
89638.309825,43121.440524,6.27092,0,0,0.9622,0.272343,9
89637.617024,43121.642915,6.26711,0,0,0.9622,0.272343,9
89636.942139,43121.882645,6.262232,0,0,0.965606,0.260011,9
89636.274294,43122.118179,6.255622,0,0,0.965606,0.260011,9
89635.665803,43122.429756,6.249408,0,0,0.965606,0.260011,9
89635.083974,43122.81888,6.246543,0,0,0.965606,0.260011,9
89634.563826,43123.279113,6.244897,0,0,0.922506,0.385984,9
89634.078629,43123.748309,6.243633,0,0,0.922506,0.385984,9
89633.694448,43124.327216,6.240835,0,0,0.922506,0.385984,9
89633.346835,43124.914525,6.236206,0,0,0.922506,0.385984,9
89633.004676,43125.540417,6.230354,0,0,0.880755,0.473572,9
89632.603236,43126.190408,6.222429,0,0,0.880755,0.473572,9
89632.171223,43126.902431,6.213855,0,0,0.880755,0.473572,9
89631.754435,43127.585219,6.213848,0,0,0.880755,0.473572,9
89631.318975,43128.192776,6.217344,0,0,0.880755,0.473572,9
89630.903445,43128.763492,6.219753,0,0,0.880755,0.473572,9
89630.464582,43129.374759,6.221511,0,0,0.880755,0.473572,9
89630.041963,43130.005262,6.222757,0,0,0.880755,0.473572,9
89629.568143,43130.606678,6.223414,0,0,0.880755,0.473572,9
89629.095555,43131.181243,6.224278,0,0,0.880755,0.473572,9
89628.61775,43131.755381,6.22646,0,0,0.887679,0.460463,9
89628.136691,43132.309628,6.228627,0,0,0.887679,0.460463,9
89627.655267,43132.950678,6.229937,0,0,0.887679,0.460463,9
89627.199483,43133.592825,6.230009,0,0,0.887679,0.460463,9
89626.711387,43134.210671,6.229024,0,0,0.886576,0.462583,9
89626.27525,43134.856698,6.228121,0,0,0.886576,0.462583,9
89625.797904,43135.469101,6.227709,0,0,0.886576,0.462583,9
89625.334888,43136.135251,6.227842,0,0,0.886576,0.462583,9
89624.872675,43136.799424,6.226772,0,0,0.886618,0.462503,9
89624.376011,43137.454216,6.227056,0,0,0.886618,0.462503,9
89623.930247,43138.175074,6.228198,0,0,0.886618,0.462503,9
89623.381766,43138.830499,6.227732,0,0,0.886023,0.463642,9
89622.820754,43139.551959,6.227664,0,0,0.886023,0.463642,9
89622.357054,43140.350356,6.2269,0,0,0.886023,0.463642,9
89621.84237,43141.104177,6.225239,0,0,0.886023,0.463642,9
89621.371442,43141.921149,6.222457,0,0,0.88584,0.46399,9
89620.894803,43142.715355,6.220855,0,0,0.88584,0.46399,9
89620.391557,43143.444612,6.219906,0,0,0.88584,0.46399,9
89619.905734,43144.272496,6.221519,0,0,0.884065,0.467363,9
89619.384192,43145.049543,6.2254,0,0,0.884065,0.467363,9
89618.874299,43145.882098,6.229986,0,0,0.884065,0.467363,9
89618.373866,43146.631791,6.2319,0,0,0.881734,0.471747,9
89617.842991,43147.365472,6.233064,0,0,0.881734,0.471747,9
89617.313283,43148.11438,6.23372,0,0,0.881734,0.471747,9
89616.817613,43148.849981,6.234766,0,0,0.874733,0.484605,9
89616.305762,43149.604661,6.235369,0,0,0.874733,0.484605,9
89615.792565,43150.38189,6.235443,0,0,0.874733,0.484605,9
89615.357585,43151.183575,6.235402,0,0,0.874733,0.484605,9
89614.900997,43151.958713,6.23541,0,0,0.852035,0.523484,9
89614.447919,43152.709218,6.235748,0,0,0.852035,0.523484,9
89614.005506,43153.432254,6.235835,0,0,0.852035,0.523484,9
89613.61573,43154.195909,6.236624,0,0,0.798825,0.601564,9
89613.249727,43154.915563,6.238116,0,0,0.798825,0.601564,9
89612.988323,43155.718907,6.238556,0,0,0.798825,0.601564,9
89612.694296,43156.475235,6.23936,0,0,0.798825,0.601564,9
89612.441228,43157.23229,6.241724,0,0,0.702854,0.711334,9
89612.341982,43157.998615,6.246759,0,0,0.702854,0.711334,9
89612.201926,43158.729322,6.252888,0,0,0.702854,0.711334,9
89612.110434,43159.428209,6.259735,0,0,0.702854,0.711334,9
89612.099363,43160.147259,6.266286,0,0,0.568884,0.822418,9
89612.07153,43160.78228,6.27651,0,0,0.568884,0.822418,9
89612.216355,43161.438507,6.285743,0,0,0.568884,0.822418,9
89612.458199,43162.03139,6.294826,0,0,0.568884,0.822418,9
89612.752647,43162.564662,6.302404,0,0,0.568884,0.822418,9
89613.116283,43163.044791,6.30856,0,0,0.332024,0.943271,9
89613.433572,43163.534899,6.314016,0,0,0.332024,0.943271,9
89613.728082,43163.987934,6.317324,0,0,0.332024,0.943271,9
89614.119846,43164.387416,6.318271,0,0,0.332024,0.943271,9
89614.427159,43164.813918,6.320191,0,0,0.332024,0.943271,9
89614.712742,43165.221199,6.324837,0,0,0.332024,0.943271,9
89615.015498,43165.60031,6.331639,0,0,0.095761,0.995404,9
89615.327394,43165.949702,6.339113,0,0,0.095761,0.995404,9
89615.567723,43166.307427,6.345231,0,0,0.095761,0.995404,9
89615.869541,43166.604152,6.349695,0,0,0.095761,0.995404,9
89616.138476,43166.840534,6.352693,0,0,0.095761,0.995404,9
89616.49597,43167.03794,6.353629,0,0,0.095761,0.995404,9
89616.859887,43167.218889,6.352943,0,0,0.095761,0.995404,9
89617.190527,43167.375108,6.351027,0,0,0.095761,0.995404,9
89617.578862,43167.426536,6.349116,0,0,-0.171466,0.98519,9
89617.975847,43167.485917,6.347707,0,0,-0.171466,0.98519,9
89618.343371,43167.482077,6.34594,0,0,-0.171466,0.98519,9
89618.714771,43167.468869,6.344679,0,0,-0.171466,0.98519,9
89619.033458,43167.457103,6.343875,0,0,-0.171466,0.98519,9
89619.343702,43167.383465,6.343469,0,0,-0.171466,0.98519,9
89619.674277,43167.262318,6.342918,0,0,-0.171466,0.98519,9
89620.026554,43167.082899,6.34241,0,0,-0.171466,0.98519,9
89620.324379,43166.922304,6.343072,0,0,-0.171466,0.98519,9
89620.616346,43166.692945,6.34392,0,0,-0.372298,0.928113,9
89620.874107,43166.541613,6.344065,0,0,-0.372298,0.928113,9
89621.108953,43166.366635,6.34353,0,0,-0.372298,0.928113,9
89621.380529,43166.168843,6.342506,0,0,-0.372298,0.928113,9
89621.611805,43165.965651,6.341972,0,0,-0.372298,0.928113,9
89621.918565,43165.81991,6.341963,0,0,-0.372298,0.928113,9
89622.116928,43165.641667,6.342385,0,0,-0.372298,0.928113,9
89622.39634,43165.473979,6.343033,0,0,-0.372298,0.928113,9
89622.580616,43165.422236,6.345667,0,0,-0.372298,0.928113,9
89622.775608,43165.249364,6.348113,0,0,-0.372298,0.928113,9
89623.055037,43165.089581,6.349975,0,0,-0.372298,0.928113,9
89623.358489,43164.853352,6.351506,0,0,-0.433472,0.901167,9
89623.654162,43164.66206,6.352878,0,0,-0.433472,0.901167,9
89623.904962,43164.446058,6.354678,0,0,-0.433472,0.901167,9
89624.094381,43164.202731,6.356831,0,0,-0.433472,0.901167,9
89624.274691,43164.004637,6.3585,0,0,-0.433472,0.901167,9
89624.427309,43163.75764,6.35964,0,0,-0.433472,0.901167,9
89624.558841,43163.497501,6.360773,0,0,-0.433472,0.901167,9
89624.722756,43163.252965,6.360958,0,0,-0.433472,0.901167,9
89624.895447,43163.039838,6.360503,0,0,-0.433472,0.901167,9
89625.035636,43162.729339,6.359831,0,0,-0.433472,0.901167,9
89625.293939,43162.426434,6.359533,0,0,-0.50772,0.861522,9
89625.593457,43162.021681,6.359224,0,0,-0.50772,0.861522,9
89625.919231,43161.580568,6.358962,0,0,-0.50772,0.861522,9
89626.326034,43161.083666,6.359588,0,0,-0.50772,0.861522,9
89626.725116,43160.59865,6.360237,0,0,-0.50772,0.861522,9
89627.23277,43160.024469,6.360389,0,0,-0.535709,0.844403,9
89627.717396,43159.48543,6.360465,0,0,-0.535709,0.844403,9
89628.153565,43158.952885,6.361165,0,0,-0.535709,0.844403,9
89628.617401,43158.451821,6.361843,0,0,-0.535709,0.844403,9
89629.069872,43157.95122,6.360965,0,0,-0.535709,0.844403,9
89629.435329,43157.346795,6.361438,0,0,-0.557544,0.830147,9
89629.805969,43156.872252,6.366532,0,0,-0.557544,0.830147,9
89630.112635,43156.261211,6.367438,0,0,-0.557544,0.830147,9
89630.467422,43155.750423,6.368043,0,0,-0.557544,0.830147,9
89630.748145,43155.208048,6.368513,0,0,-0.557544,0.830147,9
89631.087421,43154.635124,6.368317,0,0,-0.569087,0.822278,9
89631.440135,43154.012168,6.36792,0,0,-0.569087,0.822278,9
89631.702244,43153.455207,6.367321,0,0,-0.569087,0.822278,9
89632.054489,43152.795962,6.365562,0,0,-0.569087,0.822278,9
89632.453804,43152.165807,6.362782,0,0,-0.477121,0.878837,9
89632.794746,43151.654927,6.360322,0,0,-0.477121,0.878837,9
89633.119036,43151.026502,6.358448,0,0,-0.477121,0.878837,9
89633.466267,43150.39264,6.356427,0,0,-0.477121,0.878837,9
89633.823324,43149.791783,6.353372,0,0,-0.5511,0.834439,9
89634.165544,43149.207354,6.349661,0,0,-0.5511,0.834439,9
89634.553876,43148.606886,6.345109,0,0,-0.5511,0.834439,9
89634.89163,43148.025502,6.33633,0,0,-0.5511,0.834439,9
89635.285208,43147.364994,6.333047,0,0,-0.518683,0.854967,9
89635.569488,43146.773944,6.32935,0,0,-0.518683,0.854967,9
89635.89814,43146.087836,6.327564,0,0,-0.518683,0.854967,9
89636.290517,43145.389782,6.325216,0,0,-0.49334,0.869836,9
89636.635082,43144.731925,6.319275,0,0,-0.49334,0.869836,9
89637.05384,43144.026766,6.315799,0,0,-0.49334,0.869836,9
89637.507344,43143.31706,6.313786,0,0,-0.49334,0.869836,9
89637.842579,43142.559347,6.310997,0,0,-0.352614,0.935769,9
89638.22948,43141.857675,6.3088,0,0,-0.352614,0.935769,9
89638.631842,43141.172261,6.307451,0,0,-0.352614,0.935769,9
89638.954009,43140.433364,6.306336,0,0,-0.23237,0.972628,9
89639.329074,43139.714975,6.305545,0,0,-0.23237,0.972628,9
89639.722468,43139.044159,6.305567,0,0,-0.23237,0.972628,9
89640.08943,43138.382558,6.306527,0,0,-0.054406,0.998519,9
89640.559731,43137.861144,6.308595,0,0,-0.054406,0.998519,9
89641.073233,43137.295712,6.309241,0,0,-0.054406,0.998519,9
89641.662009,43136.93806,6.310516,0,0,-0.054406,0.998519,9
89642.313992,43136.73042,6.311569,0,0,0.160678,0.987007,9
89643.032684,43136.624285,6.312168,0,0,0.160678,0.987007,9
89643.710986,43136.610105,6.31206,0,0,0.160678,0.987007,9
89644.390127,43136.783944,6.312059,0,0,0.343524,0.939144,9
89645.019762,43137.078076,6.314716,0,0,0.343524,0.939144,9
89645.575846,43137.428272,6.317003,0,0,0.343524,0.939144,9
89646.087869,43137.872017,6.320141,0,0,0.343524,0.939144,9
89646.547653,43138.331635,6.321979,0,0,0.554016,0.832506,9
89646.832136,43138.865046,6.324565,0,0,0.554016,0.832506,9
89647.148054,43139.344634,6.325688,0,0,0.554016,0.832506,9
89647.354617,43139.858673,6.328138,0,0,0.554016,0.832506,9
89647.579769,43140.397053,6.329233,0,0,0.699456,0.714676,9
89647.656238,43140.896394,6.331638,0,0,0.699456,0.714676,9
89647.796872,43141.38955,6.333496,0,0,0.699456,0.714676,9
89647.861613,43141.884388,6.337064,0,0,0.699456,0.714676,9
89647.945577,43142.389937,6.338699,0,0,0.699456,0.714676,9
89647.974291,43142.826149,6.3406,0,0,0.699456,0.714676,9
89647.946461,43143.215755,6.342635,0,0,0.855279,0.518168,9
89647.903571,43143.660984,6.344076,0,0,0.855279,0.518168,9
89647.795017,43144.102631,6.345375,0,0,0.855279,0.518168,9
89647.659161,43144.466261,6.347139,0,0,0.855279,0.518168,9
89647.538127,43144.718175,6.349253,0,0,0.855279,0.518168,9
89647.377597,43145.059231,6.350506,0,0,0.855279,0.518168,9
89647.233267,43145.383349,6.3521,0,0,0.855279,0.518168,9
89647.064149,43145.719477,6.353725,0,0,0.855279,0.518168,9
89646.943831,43145.987721,6.35535,0,0,0.855279,0.518168,9
89646.7921,43146.293436,6.356602,0,0,0.855279,0.518168,9
89646.623986,43146.516572,6.357792,0,0,0.855458,0.517873,9
89646.46758,43146.735032,6.358656,0,0,0.855458,0.517873,9
89646.254925,43146.953923,6.35917,0,0,0.855458,0.517873,9
89646.092153,43147.127153,6.359539,0,0,0.855458,0.517873,9
89645.898743,43147.390885,6.360307,0,0,0.855458,0.517873,9
89645.655143,43147.701852,6.361482,0,0,0.855458,0.517873,9
89645.427315,43148.048111,6.363239,0,0,0.855458,0.517873,9
89645.153752,43148.434666,6.36485,0,0,0.855458,0.517873,9
89644.841709,43148.871884,6.366043,0,0,0.882001,0.471247,9
89644.591678,43149.330732,6.366966,0,0,0.882001,0.471247,9
89644.342584,43149.80648,6.367456,0,0,0.882001,0.471247,9
89644.056189,43150.318402,6.367724,0,0,0.882001,0.471247,9
89643.735303,43150.941425,6.36812,0,0,0.882001,0.471247,9
89643.397784,43151.514388,6.367289,0,0,0.909974,0.414665,9
89643.04145,43152.135101,6.365971,0,0,0.909974,0.414665,9
89642.700189,43152.801182,6.367577,0,0,0.909974,0.414665,9
89642.364358,43153.520076,6.370279,0,0,0.909974,0.414665,9
89642.012582,43154.28886,6.373313,0,0,0.931912,0.362684,9
89641.592781,43155.065649,6.374729,0,0,0.931912,0.362684,9
89641.209052,43155.89105,6.374781,0,0,0.931912,0.362684,9
89640.775335,43156.632624,6.371752,0,0,0.899436,0.437053,9
89640.360159,43157.355185,6.369797,0,0,0.899436,0.437053,9
89639.910849,43158.020005,6.379788,0,0,0.899436,0.437053,9
89639.428807,43158.660937,6.396745,0,0,0.899436,0.437053,9
89639.014408,43159.302934,6.419774,0,0,0.904818,0.425798,9
89638.597164,43159.925767,6.442511,0,0,0.904818,0.425798,9
89638.173761,43160.569916,6.469122,0,0,0.904818,0.425798,9
89637.717834,43161.198373,6.492648,0,0,0.904818,0.425798,9
89637.28691,43161.899423,6.51422,0,0,0.909045,0.416698,9
89636.805936,43162.568605,6.533927,0,0,0.909045,0.416698,9
89636.35538,43163.208937,6.549788,0,0,0.909045,0.416698,9
89635.920699,43163.826094,6.563048,0,0,0.911257,0.411839,9
89635.445384,43164.39096,6.574011,0,0,0.911257,0.411839,9
89635.011355,43164.975952,6.583868,0,0,0.911257,0.411839,9
89634.57252,43165.50752,6.592232,0,0,0.911257,0.411839,9
89634.116133,43166.005678,6.597878,0,0,0.911257,0.411839,9
89633.630938,43166.414412,6.606753,0,0,0.906128,0.423003,9
89633.177377,43166.867845,6.613812,0,0,0.906128,0.423003,9
89632.707832,43167.264948,6.621607,0,0,0.906128,0.423003,9
89632.244482,43167.658604,6.628671,0,0,0.906128,0.423003,9
89631.850443,43168.059112,6.635073,0,0,0.896159,0.443734,9
89631.392558,43168.538847,6.640907,0,0,0.896159,0.443734,9
89631.006972,43168.895895,6.644646,0,0,0.896159,0.443734,9
89630.548047,43169.253592,6.645899,0,0,0.896159,0.443734,9
89630.112238,43169.690969,6.645395,0,0,0.896159,0.443734,9
89629.657013,43170.125022,6.643866,0,0,0.910751,0.412956,9
89629.208297,43170.557476,6.642701,0,0,0.910751,0.412956,9
89628.743692,43170.997759,6.641489,0,0,0.910751,0.412956,9
89628.279821,43171.398218,6.640537,0,0,0.910751,0.412956,9
89627.814021,43171.815352,6.639915,0,0,0.910751,0.412956,9
89627.315986,43172.190227,6.641713,0,0,0.926643,0.375943,9
89626.870186,43172.636291,6.64412,0,0,0.926643,0.375943,9
89626.373137,43172.974303,6.644382,0,0,0.926643,0.375943,9
89625.883663,43173.352197,6.640894,0,0,0.926643,0.375943,9
89625.420713,43173.784081,6.635594,0,0,0.926643,0.375943,9
89624.942192,43174.198327,6.630988,0,0,0.941253,0.337701,9
89624.429575,43174.56664,6.625392,0,0,0.941253,0.337701,9
89623.91967,43174.897891,6.620426,0,0,0.941253,0.337701,9
89623.409323,43175.239815,6.61654,0,0,0.941253,0.337701,9
89622.879016,43175.553234,6.614322,0,0,0.941253,0.337701,9
89622.348308,43175.878422,6.611769,0,0,0.845594,0.533826,9
89621.829116,43176.221041,6.606962,0,0,0.845594,0.533826,9
89621.303317,43176.565463,6.600941,0,0,0.845594,0.533826,9
89620.841316,43176.971091,6.594838,0,0,0.845594,0.533826,9
89620.427027,43177.344241,6.591513,0,0,0.845594,0.533826,9
89620.116019,43177.840781,6.589107,0,0,0.845594,0.533826,9
89619.915316,43178.359629,6.589355,0,0,0.678018,0.735046,9
89619.687406,43178.930662,6.591499,0,0,0.678018,0.735046,9
89619.551324,43179.472077,6.59367,0,0,0.678018,0.735046,9
89619.378605,43180.003218,6.593844,0,0,0.678018,0.735046,9
89619.291074,43180.534788,6.594016,0,0,0.678018,0.735046,9
89619.164028,43181.065563,6.595558,0,0,0.678018,0.735046,9
89619.102024,43181.594479,6.597741,0,0,0.563098,0.82639,9
89619.119247,43182.084154,6.600597,0,0,0.563098,0.82639,9
89619.170684,43182.521994,6.603987,0,0,0.563098,0.82639,9
89619.33163,43182.973039,6.60822,0,0,0.563098,0.82639,9
89619.487114,43183.393366,6.612866,0,0,0.563098,0.82639,9
89619.691511,43183.81226,6.617668,0,0,0.563098,0.82639,9
89619.917987,43184.207348,6.622207,0,0,0.563098,0.82639,9
89620.138843,43184.562074,6.626228,0,0,0.328683,0.94444,9
89620.309158,43184.883538,6.630947,0,0,0.328683,0.94444,9
89620.466288,43185.223228,6.635575,0,0,0.328683,0.94444,9
89620.647805,43185.516939,6.639729,0,0,0.328683,0.94444,9
89620.845096,43185.743549,6.644534,0,0,0.328683,0.94444,9
89621.099233,43185.982807,6.649765,0,0,0.328683,0.94444,9
89621.294539,43186.172466,6.65564,0,0,0.328683,0.94444,9
89621.51152,43186.379746,6.661044,0,0,0.328683,0.94444,9
89621.730017,43186.666455,6.666288,0,0,0.328683,0.94444,9
89622.024288,43186.953413,6.672758,0,0,0.328683,0.94444,9
89622.3544,43187.304751,6.681282,0,0,0.129383,0.991595,9
89622.666659,43187.592689,6.693578,0,0,0.129383,0.991595,9
89622.98763,43187.784156,6.704495,0,0,0.129383,0.991595,9
89623.292067,43187.967649,6.714307,0,0,0.129383,0.991595,9
89623.591344,43188.119195,6.722668,0,0,0.129383,0.991595,9
89623.899382,43188.244954,6.729099,0,0,0.129383,0.991595,9
89624.245822,43188.376189,6.73391,0,0,0.129383,0.991595,9
89624.566426,43188.48449,6.737528,0,0,0.129383,0.991595,9
89624.912539,43188.541787,6.741252,0,0,0.129383,0.991595,9
89625.222855,43188.644433,6.746902,0,0,-0.073857,0.997269,9
89625.544313,43188.681222,6.752747,0,0,-0.073857,0.997269,9
89625.902269,43188.661973,6.757652,0,0,-0.073857,0.997269,9
89626.29852,43188.601272,6.760169,0,0,-0.073857,0.997269,9
89626.669859,43188.467344,6.762838,0,0,-0.073857,0.997269,9
89627.078478,43188.368634,6.765215,0,0,-0.073857,0.997269,9
89627.549702,43188.284505,6.767152,0,0,-0.073857,0.997269,9
89628.04285,43188.230031,6.768689,0,0,-0.073857,0.997269,9
89628.562493,43188.214784,6.772572,0,0,-0.257591,0.966254,9
89629.043038,43188.207837,6.777491,0,0,-0.257591,0.966254,9
89629.514939,43188.187284,6.781293,0,0,-0.257591,0.966254,9
89629.972347,43188.112337,6.784452,0,0,-0.257591,0.966254,9
89630.413414,43188.025717,6.787317,0,0,-0.257591,0.966254,9
89630.797311,43187.864318,6.790957,0,0,-0.257591,0.966254,9
89631.176277,43187.76852,6.794699,0,0,-0.257591,0.966254,9
89631.501481,43187.617322,6.798154,0,0,-0.307613,0.951512,9
89631.789049,43187.407222,6.801262,0,0,-0.307613,0.951512,9
89632.046341,43187.170218,6.804243,0,0,-0.307613,0.951512,9
89632.287392,43186.930135,6.808198,0,0,-0.307613,0.951512,9
89632.568884,43186.697822,6.813165,0,0,-0.307613,0.951512,9
89632.881068,43186.371371,6.817713,0,0,-0.307613,0.951512,9
89633.240581,43186.056204,6.820164,0,0,-0.307613,0.951512,9
89633.563693,43185.750417,6.820991,0,0,-0.307613,0.951512,9
89633.886969,43185.457115,6.824763,0,0,-0.285239,0.958457,9
89634.235969,43185.039887,6.833307,0,0,-0.285239,0.958457,9
89634.653627,43184.621443,6.844692,0,0,-0.285239,0.958457,9
89635.094395,43184.136283,6.856687,0,0,-0.285239,0.958457,9
89635.564403,43183.603813,6.870746,0,0,-0.285239,0.958457,9
89636.086984,43183.146346,6.885013,0,0,-0.163097,0.98661,9
89636.564229,43182.723741,6.898487,0,0,-0.163097,0.98661,9
89637.076497,43182.354797,6.912058,0,0,-0.163097,0.98661,9
89637.554719,43182.001731,6.92373,0,0,-0.163097,0.98661,9
89638.103955,43181.709973,6.935598,0,0,-0.163097,0.98661,9
89638.647424,43181.384902,6.948379,0,0,-0.010237,0.999948,9
89639.1552,43181.081784,6.960815,0,0,-0.010237,0.999948,9
89639.675652,43180.845465,6.973651,0,0,-0.010237,0.999948,9
89640.172797,43180.760741,6.986556,0,0,-0.010237,0.999948,9
89640.707399,43180.695125,6.998903,0,0,-0.010237,0.999948,9
89641.199053,43180.697246,7.009399,0,0,-0.010237,0.999948,9
89641.697789,43180.700909,7.016041,0,0,0.09309,0.995658,9
89642.08791,43180.824002,7.029662,0,0,0.09309,0.995658,9
89642.480489,43180.887163,7.040665,0,0,0.09309,0.995658,9
89642.834657,43180.993072,7.050459,0,0,0.09309,0.995658,9
89643.154475,43181.087597,7.060143,0,0,0.09309,0.995658,9
89643.462082,43181.218763,7.0683,0,0,0.09309,0.995658,9
89643.805323,43181.350869,7.076785,0,0,0.09309,0.995658,9
89644.159621,43181.395931,7.085136,0,0,0.09309,0.995658,9
89644.592219,43181.58266,7.094965,0,0,0.178075,0.984017,9
89645.092017,43181.689901,7.104097,0,0,0.178075,0.984017,9
89645.653359,43181.870159,7.11369,0,0,0.178075,0.984017,9
89646.339831,43182.042068,7.119617,0,0,0.178075,0.984017,9
89647.006991,43182.252022,7.128769,0,0,0.178075,0.984017,9
89647.684779,43182.457812,7.136082,0,0,0.241111,0.970498,9
89648.364825,43182.654804,7.138955,0,0,0.241111,0.970498,9
89649.053713,43182.837031,7.137968,0,0,0.241111,0.970498,9
89649.687861,43183.112293,7.136807,0,0,0.241111,0.970498,9
89650.218163,43183.360925,7.138052,0,0,0.241111,0.970498,9
89650.80753,43183.723101,7.137114,0,0,0.233975,0.972243,9
89651.269521,43184.090958,7.132405,0,0,0.233975,0.972243,9
89651.811609,43184.476601,7.127552,0,0,0.233975,0.972243,9
89652.288386,43184.917403,7.122652,0,0,0.233975,0.972243,9
89652.820401,43185.277726,7.117228,0,0,0.197508,0.980301,9
89653.371003,43185.724947,7.111518,0,0,0.197508,0.980301,9
89653.992342,43186.147265,7.103113,0,0,0.197508,0.980301,9
89654.657719,43186.598996,7.090319,0,0,0.197508,0.980301,9
89655.331172,43187.040032,7.071978,0,0,0.056364,0.99841,9
89656.075092,43187.488738,7.055786,0,0,0.056364,0.99841,9
89656.838498,43187.778131,7.018634,0,0,0.056364,0.99841,9
89657.682755,43188.046023,6.998236,0,0,0.056364,0.99841,9
89658.570509,43188.003669,6.952158,0,0,-0.145469,0.989363,9
89659.529476,43187.90768,6.932228,0,0,-0.145469,0.989363,9
89660.398482,43187.646663,6.893933,0,0,-0.145469,0.989363,9
89661.32562,43187.35252,6.868959,0,0,-0.42261,0.906311,9
89662.218615,43187.047074,6.851509,0,0,-0.42261,0.906311,9
89663.080572,43186.655972,6.835083,0,0,-0.42261,0.906311,9
89663.886666,43186.149556,6.818242,0,0,-0.61422,0.789135,9
89664.653952,43185.575451,6.804988,0,0,-0.61422,0.789135,9
89665.316788,43184.960776,6.794573,0,0,-0.61422,0.789135,9
89665.707759,43184.128812,6.777078,0,0,-0.61422,0.789135,9
89666.016306,43183.216559,6.77216,0,0,-0.72301,0.690837,9
89665.9304,43182.237172,6.752798,0,0,-0.72301,0.690837,9
89665.753935,43181.400043,6.748501,0,0,-0.72301,0.690837,9
89665.474031,43180.586213,6.745538,0,0,-0.883558,0.468321,9
89665.054185,43179.839346,6.74014,0,0,-0.883558,0.468321,9
89664.557992,43179.103472,6.739523,0,0,-0.883558,0.468321,9
89664.113166,43178.432242,6.740764,0,0,-0.883558,0.468321,9
89663.627846,43177.849813,6.739782,0,0,-0.980175,0.198135,9
89663.118308,43177.259489,6.73743,0,0,-0.980175,0.198135,9
89662.582787,43176.804992,6.732669,0,0,-0.980175,0.198135,9
89661.995474,43176.378013,6.727951,0,0,-0.980175,0.198135,9
89661.392552,43176.007892,6.724584,0,0,-0.997178,0.075072,9
